Vol,Dense,nHA,nHD,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,GSK,GoldenTriangle,logS,logD,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,SkinSen,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous
302.5189739,1.008432615,1,1,2,268,10,3,0,17,0.117647059,2,0,0.806,2.919,0.294,53.818,0.118,1,0,-4.481918685,3.699148401,109.5560952,287.9073767,9.882086092,7.447440162,-4.992436294,-4.87762202,0.002957401,0.989001751,0.057680752,0,9.30E-05,0.109994054,0.962643631,0.931886554,0.885805368,0.032394126,0.999647021,0.999988317,0.601269186,97.37855904,0.58301749,2.470176559,0.991257429,0.999996066,0.951490223,0.999999642,0.250646681,0.998887837,0.999766052,0.998712301,0.162780195,0.999988556,0.999899626,0.999981046,0.941430688,0.81822902,7.505119617,0.873851221,3.098606683,4.441303962,5.766634482,5.480409102,0.979696155,0.987718344,0.981864214,0.997945368,0.975347996,0.951561153,0.885924757,0.999884963,0.717425048,0.245316222,0.943739533,0.974856019,0.108788803,0.033478454,0.014190379,0.376600623,0.240113139,0.024832986,0.029409435,0.685817897,0.039591987,0.035847373,0.982795537,0.643560052,0.969,0.462,0.063,0.087,0.022,0.156,0.906
302.5189739,1.008432615,1,1,2,268,10,3,0,17,0.117647059,2,0,0.806,2.919,0.294,53.818,0.118,1,0,-4.481918685,3.699148401,109.5560952,287.9073767,9.882086092,7.447440162,-4.992436294,-4.87762202,0.002957401,0.989001751,0.057680752,0,9.30E-05,0.109994054,0.962643631,0.931886554,0.885805368,0.032394126,0.999647021,0.999988317,0.601269186,97.37855904,0.58301749,2.470176559,0.991257429,0.999996066,0.951490223,0.999999642,0.250646681,0.998887837,0.999766052,0.998712301,0.162780195,0.999988556,0.999899626,0.999981046,0.941430688,0.81822902,7.505119617,0.873851221,3.098606683,4.441303962,5.766634482,5.480409102,0.979696155,0.987718344,0.981864214,0.997945368,0.975347996,0.951561153,0.885924757,0.999884963,0.717425048,0.245316222,0.943739533,0.974856019,0.108788803,0.033478454,0.014190379,0.376600623,0.240113139,0.024832986,0.029409435,0.685817897,0.039591987,0.035847373,0.982795537,0.643560052,0.969,0.462,0.063,0.087,0.022,0.156,0.906
336.9654877,1.032984127,3,3,3,268,10,5,0,18,0.166666667,2,1,0.869,3.205,0.278,60.261,-0.119,0,0,-4.065604551,3.017540718,166.8069897,329.830132,9.95498756,7.036700833,-5.376679342,-5.080612644,0.005504022,0.807607114,0.150080904,0.000000238,4.01E-05,0.101257801,0.903147526,0.981977224,0.996575773,0.000989863,0.860466778,0.999885678,0.638665557,96.6296228,0.459777126,2.68990374,0.603534818,0.998650968,0.07678055,0.645979345,0.048470888,0.051918317,0.743002653,0.186618283,0.333841234,0.973912001,0.999333441,0.000397124,0.575930595,0.521201432,5.384259514,1.046390125,1.123448993,3.745287465,5.084176715,4.400150853,0.992724359,0.989119649,0.996138155,0.99958092,0.998573303,0.981364071,0.939489841,0.999966145,0.992548287,0.494507641,0.884376168,0.993177056,0.223087698,0.040359065,0.022679778,0.065534487,0.079708003,0.019500799,0.026949329,0.731753647,0.003045859,0.109564178,0.955637634,0.673469841,0.982,0.076,0.45,0.127,0.013,0.004,0.209
354.2614729,1.022126389,3,2,4,268,10,5,0,18,0.222222222,2,0,0.841,3.22,0.316,59.76,-0.24,0,0,-4.032061564,3.238251971,162.0159384,334.4639404,9.843998309,7.421274676,-5.096424641,-4.874576975,0.006575061,0.976668894,0.174949929,0.00000155,0.000854135,0.707747102,0.994760843,0.977130175,0.972331583,0.054369267,0.999516964,0.999579489,0.931691349,97.43658693,0.141193849,2.003491784,0.90460211,0.99984014,0.301417768,0.999893188,0.058512464,0.760256112,0.511135519,0.019915732,0.101228625,0.998698354,0.999715865,0.380766451,0.804830194,0.818554819,7.617331416,0.945144869,0.95322589,3.95613384,5.803010067,5.028927709,0.988837242,0.992437422,0.992721736,0.999348581,0.994314611,0.984585106,0.924234033,0.999990463,0.987154841,0.447616786,0.866522431,0.99411124,0.151276976,0.008134399,0.002141178,0.045751777,0.057427388,0.001021387,0.001275947,0.862239182,0.121795423,0.011164726,0.78180027,0.467437655,0.958,0.039,0.415,0.386,0.013,0.125,0.366
371.5574582,1.012252592,3,1,4,268,10,5,0,18,0.222222222,2,1,0.827,3.255,0.35,62.63,-0.388,0,0,-3.739733592,3.164938834,158.1002042,296.4075017,9.558968442,7.725897593,-5.020368132,-4.914390348,0.074496694,0.567544103,0.115448877,0.0000188,0.04140985,0.991462699,0.999949091,0.995657086,0.978061676,0.04819724,0.99605763,0.999906421,0.949793875,95.39788589,0.389265189,3.444075057,0.019911507,0.999993205,0.089155607,0.999998927,0.031753819,0.99489814,0.638080299,0.901018441,0.041607909,0.999990106,0.998170733,0.999275029,0.123866469,0.599174023,7.731455274,0.701536298,1.321910201,4.051674346,5.469595536,4.952674489,0.983768284,0.969194353,0.994367659,0.998587012,0.989365578,0.983545125,0.916329086,0.999971747,0.973815024,0.434878945,0.847337127,0.982343674,0.002513806,0.077548519,0.000126565,0.008217718,0.017619504,1.02E-05,3.47E-05,0.005778863,0.001094412,0.000324373,0.021144724,0.03124762,0.797,0.002,0.211,0.382,0.008,0.292,0.147
352.0549393,1.031316307,3,1,4,268,10,5,0,18,0.222222222,2,0,0.782,3.044,0.316,59.76,0.123,1,0,-4.565633813,3.610465484,144.2670951,347.5991545,10.04461336,7.049216717,-5.03360105,-4.93141617,0.013450934,0.904158413,0.030159647,0.000000119,7.30E-05,0.058137894,0.878903352,0.920557201,0.950447738,0.164558113,0.999088049,0.983292878,0.991951108,98.50330506,0.360347493,1.390624716,0.995498836,0.999961853,0.992812097,0.999670148,0.533505976,0.982277095,0.937912107,0.998436272,0.56815356,0.997438669,0.986720324,0.911792219,0.998956919,0.99888128,7.502531108,0.624494914,2.125220582,4.474065111,5.763346892,5.31008544,0.989707589,0.811228573,0.992120266,0.997247636,0.993438065,0.985791922,0.720298171,0.999945283,0.98772496,0.578434825,0.951251984,0.99191612,0.593105495,0.012509583,0.003989484,0.345176339,0.174795628,0.009561323,0.001647073,0.256673336,0.086847618,0.060738929,0.897652447,0.422165215,0.988,0.63,0.047,0.285,0.012,0.044,0.432
334.7589541,1.042720428,3,2,3,268,10,5,0,18,0.166666667,2,0,0.83,3.047,0.278,60.261,0.265,0,0,-3.808446746,2.971798708,166.2696638,323.7777892,5.658998056,4.539439383,-5.309643866,-4.963291551,0.881039679,0.013013138,0.058578152,0.00000274,4.58E-05,0.012852132,0.44108355,0.818840146,0.846868455,0.0005736,0.963395357,0.702768385,0.900876224,97.50048892,-0.09454996,1.95017894,0.002487132,0.838413,0.005303794,0.988737106,0.005256572,0.984489441,0.736956179,0.163311228,3.71E-07,0.871201098,0.296854794,0.76933217,0.63369,0.000516776,1.88916424,1.35198394,0.844958621,3.687063203,5.073857452,4.477132628,0.974804819,0.754695177,0.994036913,0.99902463,0.987684846,0.993433237,0.921420336,0.999979496,0.986302793,0.367758125,0.903310776,0.950554669,0.448329061,0.105367705,0.019997392,0.128421381,0.186882034,0.013490977,0.20343776,0.79529202,0.024270123,0.229004622,0.943316579,0.209720507,0.817,0.35,0.039,0.012,0.027,0.623,0.491
352.0549393,1.031316307,3,2,4,268,10,5,0,18,0.222222222,2,0,0.819,3.113,0.316,59.76,0.334,0,0,-4.130138328,3.185074195,159.184375,334.1014043,6.683787142,4.794612867,-5.139737474,-4.89851572,0.89651823,0.000123536,0.017978,0.000000477,3.67E-05,0.002749503,0.294658184,0.009429277,0.004708641,2.19E-05,0.967260778,0.861713767,0.917628348,97.72683086,-0.117184602,1.746293238,0.000773836,0.99546659,0.00593382,0.996138871,0.003562952,0.987196207,0.096909717,0.114799514,0.000257801,0.99989903,0.04219193,0.072803266,0.035853114,0.020940203,1.122618343,1.208582328,1.097474459,3.666235539,4.925788392,4.288461607,0.952558041,0.967144489,0.989880979,0.998761296,0.917750359,0.995488226,0.940896273,0.999991655,0.999031305,0.301070482,0.485571772,0.808420539,0.027931346,0.065938689,0.029857509,0.057089593,0.017335501,0.044716034,0.999111116,0.645079315,0.002347789,0.430812299,0.576618731,0.474061161,0.709,0.339,0.049,0.013,0.017,0.471,0.266
325.5388018,1.013919073,2,1,2,268,10,4,0,18,0.111111111,2,1,0.836,3.168,0.278,56.913,-0.26,0,0,-4.332639543,3.355736212,148.0753313,349.1616547,9.776902481,6.9142664,-5.082940639,-4.874099522,0.014837384,0.906632066,0.006932723,0.00000346,2.12E-05,0.022829294,0.559978247,0.847445667,0.986963928,0.182585523,0.99978441,0.996124446,0.01921265,97.17992256,0.728342825,2.42661865,0.86650008,0.999992371,0.813721597,0.999981523,0.069754101,0.942521453,0.96330893,0.957602322,0.070186257,0.999998212,0.978487313,0.970831931,0.687664866,0.33109802,6.819455537,1.161303638,2.509235117,4.314233048,5.689922471,5.161633542,0.997203112,0.906404614,0.970876276,0.999645948,0.99236393,0.995578051,0.888137519,0.999994993,0.993946016,0.56137836,0.9842152,0.992671371,0.210284442,0.390078634,0.163326204,0.72184217,0.041600388,0.017372148,0.144504532,0.770243883,0.09421251,0.057499766,0.996991158,0.828601718,0.982,0.481,0.069,0.089,0.026,0.361,0.772
336.9654877,1.032984127,3,3,3,268,10,5,0,18,0.166666667,2,0,0.869,3.087,0.278,60.261,-0.033,0,0,-3.904019282,2.867752006,173.9789593,326.9874369,10.17040698,6.373610888,-5.323063299,-5.054439702,0.021350158,0.167168289,0.140237436,0.000000119,6.56E-06,0.024634421,0.739647895,0.823362172,0.953720093,0.000635062,0.419720709,0.997853577,0.340509295,94.57124303,0.539886702,4.533295267,0.144865498,0.995323122,0.13913928,0.997976243,0.001339147,0.130969539,0.770452738,0.037865918,0.000251534,0.99532336,0.99763906,0.010541702,0.705164075,0.012488953,6.321734454,1.052647342,1.377905235,3.860137187,5.12195866,4.585932612,0.993653536,0.743689775,0.992847145,0.999248207,0.996713161,0.985688567,0.924250424,0.999942541,0.998268247,0.575307667,0.956988573,0.989687502,0.181884646,0.014523166,0.019897319,0.090312369,0.146088883,0.029334361,0.01232963,0.873747528,0.01172419,0.027779011,0.976475596,0.577254593,0.992,0.31,0.066,0.084,0.019,0.006,0.052
336.9654877,1.032984127,3,3,3,268,10,5,0,18,0.166666667,2,0,0.869,3.087,0.278,60.261,-0.033,0,0,-3.904019282,2.867752006,173.9789593,326.9874369,10.17040698,6.373610888,-5.323063299,-5.054439702,0.021350158,0.167168289,0.140237436,0.000000119,6.56E-06,0.024634421,0.739647895,0.823362172,0.953720093,0.000635062,0.419720709,0.997853577,0.340509295,94.57124303,0.539886702,4.533295267,0.144865498,0.995323122,0.13913928,0.997976243,0.001339147,0.130969539,0.770452738,0.037865918,0.000251534,0.99532336,0.99763906,0.010541702,0.705164075,0.012488953,6.321734454,1.052647342,1.377905235,3.860137187,5.12195866,4.585932612,0.993653536,0.743689775,0.992847145,0.999248207,0.996713161,0.985688567,0.924250424,0.999942541,0.998268247,0.575307667,0.956988573,0.989687502,0.181884646,0.014523166,0.019897319,0.090312369,0.146088883,0.029334361,0.01232963,0.873747528,0.01172419,0.027779011,0.976475596,0.577254593,0.992,0.31,0.066,0.084,0.019,0.006,0.052
354.2614729,1.022126389,3,2,4,268,10,5,0,18,0.222222222,2,0,0.841,3.082,0.316,59.76,-0.125,0,0,-4.160987692,3.134912595,168.9763354,338.9915945,9.61157526,6.756844391,-5.067930264,-4.898967532,0.084243447,0.368377954,0.214446768,0.000000238,2.44E-05,0.137959421,0.982304096,0.833890617,0.55959475,0.044618364,0.969901443,0.974284589,0.737816274,96.27618005,0.519228587,2.755195335,0.828947723,0.999612868,0.198156178,0.999842882,0.032724142,0.118598357,0.488343805,0.051862802,0.029242452,0.999684334,0.975040734,0.030452535,0.928712428,0.011001418,8.091505141,0.899321085,1.129773512,3.964864959,5.632144171,4.95507919,0.989327192,0.854310036,0.992076635,0.998738587,0.98669827,0.98681438,0.924014568,0.999985814,0.997046292,0.552875936,0.960810721,0.991315186,0.318921834,0.00426758,0.009150083,0.096186951,0.274717629,0.002505108,0.016380668,0.989456475,0.45767951,0.004154127,0.956309795,0.665893555,0.986,0.452,0.04,0.373,0.018,0.142,0.308
371.5574582,1.012252592,3,1,4,268,10,5,0,18,0.222222222,2,0,0.827,3.122,0.35,62.63,-0.383,0,0,-3.770919528,3.071754955,161.9891255,310.8342137,9.695288423,7.315849544,-5.014742783,-4.925855004,0.23022829,0.386108667,0.073824733,0.00000286,0.000438869,0.428156257,0.996710567,0.970905602,0.89381212,0.04506455,0.991255045,0.997179747,0.891428888,93.21279834,0.428573474,4.418858188,0.006193178,0.999884009,0.210781485,0.999970436,0.002962895,0.31949389,0.045453448,0.741940141,0.027007878,0.999986649,0.949757934,0.985016227,0.223302007,0.001631533,8.100958041,0.742376601,1.467618001,4.054879187,5.352118087,4.934507401,0.987255931,0.928575695,0.992575288,0.998181343,0.984186471,0.988734365,0.924917936,0.999983668,0.995366573,0.549440622,0.945517659,0.984000921,0.060401928,0.032626335,0.005721326,0.14381665,0.335575521,0.003389938,0.042905729,0.448066503,0.05171182,0.005026219,0.683055282,0.232333675,0.874,0.179,0.026,0.352,0.011,0.277,0.075
354.2614729,1.022126389,3,3,4,268,10,5,0,18,0.222222222,2,0,0.855,3.169,0.316,59.76,0.099,0,0,-3.729034711,2.743524506,178.1269189,319.137689,9.915478543,6.635951413,-5.578966975,-4.989213319,0.123131812,0.001577834,0.143431753,0,5.25E-06,0.000236571,0.235229969,0.030303963,0.136554837,3.62E-06,0.548601806,0.982404113,0.598284245,97.48480531,0.21303321,2.089947786,0.03454322,0.999483824,0.002911601,0.979649544,0.002396533,0.263453186,0.029359659,0.128679693,0.040673994,0.993028462,0.798255682,0.000183924,0.058317918,0.013599115,7.316410776,0.773439482,1.325534932,3.842762047,5.178317997,4.547771841,0.980837166,0.847464263,0.979916811,0.996770382,0.998069823,0.981050193,0.921650648,0.999726593,0.999915481,0.282472461,0.811460197,0.919929087,0.002106755,0.017215174,0.040767513,0.010169264,0.030488461,0.024753504,0.813628495,0.168358341,0.000425318,0.012642758,0.825155199,0.074720941,0.963,0.313,0.039,0.058,0.012,0.001,0.068
366.9011981,1.084924231,4,2,4,268,10,7,0,19,0.210526316,2,0,0.793,3.174,0.333,66.667,-0.422,0,0,-4.113166721,2.943084712,158.3472924,319.7965157,8.998854122,6.432404249,-5.312441796,-4.995139676,0.004467126,0.868235886,0.482583165,0,4.08E-05,0.037643909,0.805480838,0.097901657,0.37104705,0.002357252,0.981570125,0.986486435,0.959203064,95.72006258,0.360606918,3.914274483,0.970980346,0.992304027,0.842829168,0.999876976,0.754037082,0.982137263,0.994138598,0.787022769,0.714328349,0.999997139,0.999930739,0.893927813,0.984115362,0.445056498,5.249864074,0.803694437,1.271573564,3.927667793,5.302723865,4.743088888,0.997829497,0.907005012,0.988743424,0.999802887,0.922448337,0.991788924,0.943275154,0.999957204,0.999900818,0.668105721,0.979466915,0.991408527,0.004520138,0.946994305,0.029747147,0.000544046,0.005319905,9.37E-05,0.000652063,0.046907742,0.000502495,0.002069729,0.985076487,0.003660782,0.973,0.04,0.084,0.342,0.085,0.039,0.173
384.1971833,1.072574235,4,2,5,268,10,7,0,19,0.263157895,2,0,0.772,3.232,0.368,66.154,-0.282,1,0,-3.734811533,2.998779814,161.7964617,309.0815874,9.823578725,7.3464619,-5.282562958,-4.994623696,0.004003688,0.296177447,0.009128294,0.000000477,0.000151753,0.35815531,0.88113378,0.565220535,0.631207049,7.55E-05,0.996831357,0.896896005,0.507397771,93.91739856,0.281900825,4.849402472,0.010065383,0.955676138,0.15662995,1,0.000497565,0.85455668,0.431818813,0.959927559,0.630743086,0.999985456,0.963852286,0.987701476,0.001681625,0.004185113,4.857883501,0.732694878,1.112876759,3.956340139,5.4336972,4.940829042,0.98535049,0.993858635,0.998551428,0.999659419,0.990101933,0.994627893,0.922883749,0.999980569,0.999994397,0.282093614,0.833709717,0.976069629,0.00619162,0.036873631,0.06491898,0.000395924,0.437795669,0.030181985,0.02894349,0.558987737,0.000278035,0.000630173,0.739380181,0.008621357,0.985,0.03,0.014,0.413,0.059,0.003,0.275
347.1142105,1.057461749,2,1,3,268,10,5,0,17,0.176470588,3,1,0.781,4.055,0.333,60,0.295,0,0,-4.043294581,2.802676377,124.8031274,270.6556603,7.900432447,6.22731186,-5.062604436,-4.924449249,0.03299699,0.223066553,0.059385959,0.00000107,0.000119686,0.138131022,0.923351571,0.87911576,0.73597759,0.012616583,0.993704021,0.984015107,0.285834372,95.50192647,0.400026833,3.816749785,0.74471432,0.999974251,0.364412308,0.999993801,0.005480774,0.526210129,0.868051171,0.891000569,0.084430419,0.999942183,0.999008894,0.999623537,0.815935075,0.214170113,7.352533954,0.963880318,2.924869518,4.31400615,5.829510461,5.432544533,0.975981534,0.999939203,0.999336421,0.999344289,0.79730159,0.855842412,0.875346005,0.99966538,0.999997735,0.199625134,0.380867362,0.983913898,0.445991904,0.024852706,0.094629914,0.626379132,0.570830345,0.080758817,0.231224328,0.897507429,0.185172826,0.134985298,0.991496325,0.886616826,0.973,0.106,0.021,0.004,0.166,0.026,0.739
355.9044375,1.076272054,3,1,3,268,10,6,0,19,0.157894737,2,0,0.843,3.142,0.333,66.667,-0.391,0,0,-3.948338855,2.812007472,169.2155136,315.1419866,8.892974906,6.25806127,-5.037015915,-4.876290992,0.110379048,0.433184564,0.005297249,0.000000358,2.43E-05,0.044937849,0.455451488,0.97112447,0.978876591,0.005984093,0.998547494,0.996245444,0.543844521,97.24741004,0.132125525,2.300169275,0.092552789,0.996905625,0.113529004,0.999972701,0.032681756,0.985812724,0.800109863,0.546526134,0.016521992,0.999257505,0.922453105,0.572335243,0.36878857,0.321616381,4.048008171,1.016671156,1.113885716,3.840162494,5.182152681,4.695700285,0.994526207,0.610624433,0.968819737,0.999500275,0.95276469,0.990581989,0.905171871,0.999970555,0.99910444,0.582145751,0.985646188,0.994274676,0.0263451,0.00850695,0.004885853,0.006776279,0.142600104,0.003763171,0.000382033,0.18659167,0.000890522,0.00102551,0.878147423,0.024481725,0.974,0.072,0.02,0.184,0.042,0.006,0.324
364.4101958,1.045717174,2,1,4,268,10,5,0,17,0.235294118,3,0,0.751,3.985,0.368,59.538,0.328,0,0,-4.198552031,2.955513955,132.2322738,293.2623553,7.437824041,6.800532712,-4.988950403,-4.845572301,0.086425282,0.093743026,0.250141591,0.0000037,0.00010848,0.280439496,0.983905148,0.280514151,0.450096369,0.002205469,0.996193886,0.913182855,0.815037549,94.61586928,0.290885194,4.011235645,0.026094072,0.999998093,0.017433988,0.999999881,3.12E-07,0.443273097,0.912821829,0.998895407,0.328381538,0.999987841,0.241886154,0.999852896,0.000290316,0.397693664,7.869122891,0.91597333,2.915091443,4.441643319,6.163406174,5.715817263,0.963648319,1,0.999949455,0.999991179,0.879894853,0.99390322,0.77756691,0.999749362,0.999999762,0.073482104,7.09E-05,0.709412098,0.01096513,0.00854448,0.004073828,0.268281341,0.158316031,0.004617631,0.016655056,0.90294379,0.00319389,0.022085804,0.705708683,0.502093971,0.954,0.22,0.023,0.007,0.29,0.009,0.162
366.9011981,1.084924231,4,2,4,268,10,7,0,19,0.210526316,2,0,0.814,3.197,0.333,66.667,-0.562,0,0,-3.939307739,3.059937001,171.481112,325.1960211,10.10149295,6.602223597,-5.153034561,-4.916641497,0.012727986,0.407687902,0.021064458,0.000000119,1.78E-05,0.108730972,0.935835198,0.710985005,0.656007528,0.00075295,0.998225629,0.995880842,0.742926955,97.47609698,0.069968843,2.179913092,0.017271979,0.829355717,0.208550781,0.999994159,0.406240255,0.996865213,0.439777881,0.283260375,0.262602687,0.999986768,0.988626182,0.023466418,0.364822149,0.237864837,6.399701387,0.711335515,1.124967437,3.850199328,5.42874827,4.819654731,0.949185669,0.969924033,0.997480333,0.998732388,0.976908743,0.973296046,0.856696606,0.999967098,0.998868108,0.191999301,0.948219121,0.995656967,0.006749882,0.00874259,0.002695849,0.007889804,0.022518614,0.002129667,0.001785654,0.93867439,0.001263651,0.000214894,0.940525889,0.007596644,0.986,0.086,0.012,0.197,0.145,0.005,0.358
384.1971833,1.072574235,4,1,4,268,10,7,0,19,0.210526316,2,0,0.807,3.185,0.368,69.462,-0.675,1,0,-4.240648267,3.352121266,158.1494257,342.4873791,9.978074704,7.030674382,-5.305161611,-4.908466343,0.113511048,0.75302422,0.262533456,0,1.43E-06,0.156592071,0.991775109,0.167012528,0.27605319,0.002349262,0.999497533,0.999913812,0.96745199,96.7775052,0.162057976,2.789618022,0.0136638,0.99999702,0.002403876,0.999999404,0.483016521,0.767412841,0.750671506,0.551532328,0.675762534,0.999998569,0.998137355,0.948590636,0.375642449,0.948290944,8.477482389,0.370510856,1.36936081,3.929934298,5.296183311,4.808350231,0.991911709,0.817885637,0.997997582,0.999455154,0.993820369,0.988779783,0.91489011,0.99997592,0.998987734,0.588577688,0.955104589,0.995022535,0.000659247,0.04822192,0.000654223,0.05480808,0.002753547,0.000147812,0.002091899,0.466839135,0.001018433,0.002055208,0.944174409,0.014694262,0.991,0.028,0.016,0.454,0.023,0.027,0.162
356.2718493,1.044399104,4,2,3,268,10,6,0,22,0.136363636,2,0,0.682,3.671,0.263,70,-0.162,0,0,-4.407889519,3.249250801,169.1865632,336.4143458,8.383926273,5.146164866,-5.131290553,-4.921704489,0.015948469,0.297228694,0.021392409,0.000000715,6.91E-05,0.361131191,0.968815951,0.854212284,0.490761608,0.087603144,0.999261439,0.994498432,0.032256991,97.33244022,0.213035259,2.193290907,0.28147167,0.998806357,0.734373391,0.998834908,0.029694241,0.965641499,0.340968758,0.24174808,0.036502101,0.999906778,0.754418254,0.026256923,0.999764264,0.072260693,5.685910112,0.770892149,2.774247881,4.528637045,6.171015661,5.726027801,0.992879808,0.613026857,0.997168005,0.998965621,0.99685955,0.991946995,0.913218141,0.999974132,0.999366105,0.569290817,0.973388195,0.993060231,0.416622669,0.033415895,0.0129759,0.318961442,0.14237538,0.010187693,0.77968055,0.665258527,0.309631228,0.008561936,0.987681031,0.19673124,0.998,0.635,0.205,0.348,0.026,0.225,0.489
356.2718493,1.044399104,4,2,3,268,10,6,0,22,0.136363636,2,0,0.682,3.698,0.263,70,-0.376,0,0,-4.403072419,3.338981341,171.5873182,322.4824496,9.647703178,6.558831152,-5.032676269,-4.874071082,0.01697739,0.306005567,0.015479066,0.000000477,3.97E-05,0.037305593,0.792371377,0.880394638,0.758584201,0.091307931,0.999700189,0.992956638,0.330602169,97.32549313,0.359914014,2.301368046,0.023655402,0.999913096,0.903633237,0.886873364,0.122921921,0.997474015,0.457176745,0.270538002,0.004074106,0.999996424,0.985570192,0.042813964,0.967392445,0.015326195,6.485387348,0.867658419,2.4002575,4.085254629,5.549848589,5.002705276,0.989924431,0.316556513,0.997202873,0.999524951,0.997998297,0.994159937,0.918283284,0.999984741,0.99982053,0.628615201,0.939172208,0.994562209,0.676308393,0.045999769,0.066708513,0.242147908,0.300076246,0.030847475,0.743826628,0.79348582,0.629501462,0.043730974,0.971386373,0.918056607,0.99,0.584,0.173,0.181,0.015,0.223,0.612
